unit,arm,converted,revenue,pre_revenue
14836,1,1,12.938949918327491,21.30549491074252
14837,1,0,28.242306998710394,49.58871340398259
14838,1,0,21.275285146660796,28.17511839017624
14839,0,0,11.434621305455822,15.036164639494539
14840,1,0,13.984857472571733,27.324550434960283
14841,1,0,8.70372281122974,11.123849177699983
14842,0,0,18.848608198041546,18.525268757744627
14843,0,0,29.597013370046902,37.3320706988434
14844,0,0,39.719451692887276,69.70846604819927
14845,0,0,8.725213115856064,18.33299882407369
14846,1,0,37.686946402629545,55.15460824797864
14847,1,1,25.083329818958454,35.86860433748975
14848,0,0,12.23311788627878,21.64005252233457
14849,0,0,9.278545946332278,17.24695016530627
14850,0,0,16.588274298810642,27.900979476362586
14851,0,0,21.888564274682352,25.778179291072966
14852,1,0,12.254317509914648,16.777407872415793
14853,1,1,7.766200744834816,12.909302432327909
14854,1,0,23.4847770672662,40.68037338487713
14855,1,0,23.71481666021093,27.258287100136975
14856,0,0,11.765146598869045,22.59131150543599
14857,0,0,12.194647409624201,35.681474050274616
14858,0,1,1.980706518437879,11.489077905479592
14859,0,0,4.207712209698775,11.936612983358245
14860,0,0,13.935193640050857,30.647997986552603
14861,0,0,8.17877660972363,9.450714447242479
14862,1,0,5.0527021106443435,14.76037578595904
14863,1,0,9.68764002375393,15.68802472220278
14864,0,0,10.070324369004004,24.18076314710119
14865,1,0,0.0,8.987510182596772
14866,1,1,47.380192533015446,75.42152183195513
14867,0,0,7.773139423609527,11.418702892555253
14868,1,0,5.250111679216758,11.965070178791715
14869,0,0,14.343360310642385,27.759391193549572
14870,1,0,11.062447945778143,11.783333274454483
14871,1,0,6.6520351125789245,13.534267522240436
14872,1,0,16.615002307743183,30.22997047472388
14873,1,0,5.750921165646252,15.818319338642464
14874,0,0,17.233745340781816,33.03170337061011
14875,1,0,17.835375297278357,19.173630512887783
14876,0,0,17.144691017717545,23.538437332684143
14877,1,0,16.67113221076022,21.28479974342967
14878,0,0,26.49227442660111,43.760258646672504
14879,1,0,13.013927125748937,24.903603205263533
14880,1,0,10.493786638170757,21.12611031961536
14881,0,0,20.151327425573758,12.378289466921585
14882,0,0,5.765050007741596,6.523233236047699
14883,1,0,11.334040196146125,20.805208686034437
14884,1,1,13.563335859813222,25.933769485090064
14885,0,0,16.821360214923953,22.399943969713437
14886,0,0,8.811945744702635,20.68060970927748
14887,0,0,0.610891129578484,7.119966034756598
14888,1,0,22.761009488696562,25.336243262009503
14889,0,0,0.08110690469932091,6.83996139152465
14890,1,0,14.119472395537892,31.950417966283414
14891,0,0,26.420104608511828,45.373054526485284
14892,1,0,15.741748641496313,25.13210035130835
14893,1,0,7.913577084541807,9.843637507994698
14894,0,0,35.94202463611022,50.342685666846556
14895,1,0,11.056750767952414,11.981582357626028
14896,0,0,14.498823777002904,16.461939802977852
14897,0,0,10.02085688748865,11.193634141030444
14898,0,0,16.13078618972355,19.391311118361173
14899,0,0,37.36443481513033,56.80912879940993
14900,1,0,0.9414481789409752,10.821978314499564
14901,0,0,14.668087393509296,33.36831623817455
14902,1,1,22.719247691204526,37.73714939552424
14903,1,0,21.33111210725149,28.627008047744532
14904,1,0,13.891099752808685,18.342548193062676
14905,0,0,11.107998906152236,18.809739443783226
14906,0,0,9.291158920147105,10.296648071355191
14907,0,0,10.422805152198983,15.31499189900423
14908,1,1,13.616474514557634,13.031955339749274
14909,1,0,19.73349561429705,18.46192568130749
14910,0,0,12.485655957042267,20.995091205068018
14911,1,0,15.742017079883254,25.648564269851192
14912,1,0,5.376568071789588,6.149636951519042
14913,0,0,15.559195324163285,27.766270618759624
14914,1,0,9.67842893692974,11.413146609627928
14915,1,1,14.490373678715844,16.615051706209137
14916,0,0,14.539093860768272,15.72178790210332
14917,1,0,15.482071455092466,20.597050876584568
14918,1,0,22.67854210951418,25.637916503542705
14919,0,0,13.807129946684581,21.81321611728842
14920,1,0,11.118451082571905,13.949342638647373
14921,1,0,0.13717469662587156,12.578270520340258
14922,1,0,15.14366781691119,28.997519367613766
14923,0,0,12.694699753651161,26.589883826707155
14924,0,0,22.0566732687468,21.854543504455656
14925,0,0,11.490108231635347,14.31035561906384
14926,1,0,12.720552760324145,12.368828504895127
14927,1,0,33.55755907843519,51.194733643267064
14928,0,0,22.464404182095794,38.68606157005138
14929,0,0,12.957304675813708,20.38446648586119
14930,1,0,45.141234145105585,65.75620254685971
14931,1,0,28.446045287631495,50.179993035035636
14932,1,0,22.066651943545576,37.98036890219576
14933,1,0,9.966636594488273,19.503512896679684
14934,1,0,21.994955067769638,43.7761048993827
14935,0,0,19.370628830275777,24.700515729664314
14936,0,0,11.438060367356204,11.15115913987695
14937,1,0,8.792238791142346,8.708472938917817
14938,0,0,4.9033890409614695,17.286852504571158
14939,1,0,31.68586541570121,50.608301394804826
14940,1,0,21.167534720535816,24.139063866737644
14941,0,0,9.956819365939124,21.653298535418497
14942,1,0,32.24401438640184,47.675996960071764
14943,1,0,6.224722514578163,15.410656380243148
14944,1,0,10.17673338339857,12.11684560349066
14945,0,0,21.310559065188727,39.34331808922617
14946,1,0,12.901020898902539,11.831446047628027
14947,1,0,17.027692396672407,24.084095422994007
14948,1,0,13.811460106333307,22.816253692757076
14949,1,0,0.0,7.395370976213583
14950,0,0,4.810071678122917,12.681580085880436
14951,0,0,16.246464353274067,17.697168326391786
14952,0,0,12.167332302890918,29.13025263989982
14953,1,0,10.789246762172446,9.917262457986476
14954,1,0,10.565789891463703,14.236320409466614
14955,1,0,11.5166192730458,22.449326290708473
14956,0,1,5.379916321263947,7.979989620460298
14957,1,0,0.0,5.640218070794482
14958,0,0,13.005083296832144,21.064258800520815
14959,0,0,18.33769534518951,25.043108693452364
14960,0,0,10.25133512164203,13.524916068182698
14961,0,0,23.463300663949987,40.486776733711466
14962,1,0,29.825026027273292,45.67447445898686
14963,1,0,15.552896108128117,29.85450633160504
14964,0,0,16.610577044973333,20.50729958047961
14965,1,0,16.83671717720697,33.08471875991604
14966,0,0,9.475643027224681,11.28430885912608
14967,0,0,13.061775923201889,15.673397687538417
14968,0,0,7.6279165098864805,19.352685584308574
14969,0,0,18.49249864557068,33.41409359512852
14970,0,0,4.4370378078643595,7.704344061074467
14971,0,0,20.688020101810913,27.185678557352546
14972,1,0,2.236245875354501,10.291423143567025
14973,0,0,17.219430602771574,26.704557053432474
14974,1,0,7.93163144547931,18.2120388404123
14975,1,0,17.212735593510978,20.18988264827555
14976,0,0,4.204427690397993,9.049676431242894
14977,1,0,3.902220836900902,8.742958360886961
14978,1,0,14.85973726997727,20.031971194494748
14979,1,0,25.04212789896782,32.30149417765179
14980,1,0,10.044283461640987,16.851914587043954
14981,1,1,1.3644533581405724,15.940676003659233
14982,0,0,1.2594608857986902,10.69033664398679
14983,0,0,14.20685955568096,26.826819288565
14984,0,0,7.9461343947913115,11.935587367197877
14985,0,0,35.40556536288637,43.71941218923014
14986,1,0,6.330343640632023,12.488855083005255
14987,0,0,6.97500879241918,13.945714124445121
14988,1,0,9.931806196584127,33.872708219525734
14989,0,0,8.585588691536369,7.343480399982619
14990,1,0,10.303678287676199,30.17979793320685
14991,1,0,37.49082757875031,66.1946999949848
14992,1,1,23.799342769909916,32.486803363024315
14993,1,0,13.664075931163227,18.304579465554006
14994,0,0,20.44071262971601,30.4753752268469
14995,1,0,44.10993341598074,66.99954931450257
14996,1,0,16.599671589509825,19.698920798353555
14997,1,0,1.7492791198024462,5.100460883775539
14998,0,0,8.483520515979226,13.619726305853426
14999,0,0,5.50631393482961,11.530350511463347
15000,0,0,7.590188663423324,12.626100092786142
15001,0,1,9.149154133653141,9.641303485631065
15002,0,0,13.619047007427996,20.379004334661694
15003,1,0,26.64773327766098,39.617344038709554
15004,0,0,32.26593448500546,43.688183177264115
15005,0,0,30.194082379238115,41.57880498090679
15006,0,0,0.1782564496748149,11.87943794823647
15007,1,0,14.956442776726902,20.642951010134993
15008,0,0,20.704357276892832,39.824116434874995
15009,1,0,15.710541480077072,29.706858766993488
15010,0,0,7.237127025443092,14.1344712800299
15011,0,0,5.159632420072309,10.589701389825045
15012,0,0,14.535340096365998,19.81621720978587
15013,1,0,11.045418281952552,15.047725189794575
15014,1,0,21.80500518001181,28.070771638866958
15015,0,0,57.93136498882317,95.11962741745859
15016,0,0,10.903657713441214,22.08706942585822
15017,0,0,7.329488546659579,8.979724848277163
15018,1,0,8.340605338758138,23.724566998914533
15019,1,1,5.08167995981927,5.866387960341361
15020,1,0,40.99293124000111,61.827389673897045
15021,1,1,12.491328761128427,18.344603014673837
15022,0,0,3.641146373464421,15.552812445444811
15023,1,0,10.318085979358042,12.463761214380385
15024,1,0,8.469937773924748,14.348857853930284
15025,1,0,17.862849824672235,24.883956346361924
15026,1,0,18.5056348448157,23.82842810449309
15027,0,1,11.604608447608978,23.71559444883766
15028,0,0,11.96061533326638,21.185332495676278
15029,1,0,17.77689691644192,21.277814466693616
15030,0,0,6.851295669336641,15.530267408702723
15031,0,0,20.87707459279303,40.923072301011345
15032,1,0,4.855528167879327,18.109732139481654
15033,0,1,6.607970616547973,12.714032863035227
15034,0,0,29.338705721859682,53.77333841729067
15035,0,0,21.000506656035864,30.77527322411977
15036,0,0,3.9387591019258457,7.19909118298038
15037,0,0,21.789504272326564,28.703355056362252
15038,1,0,13.503244327090197,24.92762491013894
15039,1,0,17.50490141570831,18.71319224155234
15040,1,0,22.649203812981998,42.37576749801807
15041,1,0,46.30856696141881,74.69930434178413
15042,1,0,12.248794962022323,20.400861223458286
15043,1,0,13.178289564943722,26.23377791821649
15044,1,0,10.103314842190015,17.32559901378801
15045,0,0,11.78084275066854,15.350824241571484
15046,0,0,26.81014320826335,47.61538050500129
15047,1,0,17.295716953593868,27.70893868007218
15048,0,0,11.291939697267534,19.087825205115607
15049,0,0,10.354891085139519,16.320195481018473
15050,0,0,15.87893024208107,26.852763842022668
15051,0,0,6.314804367227575,16.668539174119143
15052,0,0,17.21083963174806,29.286870122776627
15053,1,0,3.7195634348385016,6.556795992851904
15054,0,0,52.06463301999321,84.39346706151538
15055,0,0,7.981639351435116,13.004500357749572
15056,0,0,2.6541896436250907,10.185989807493607
15057,1,0,13.85569202113382,27.788718944824975
15058,1,0,2.4670470358546286,12.500845636386948
15059,0,0,24.94714131694378,45.2985116950112
15060,0,0,13.923467641898288,30.659905636464565
15061,0,1,11.66583691233797,28.967628357280173
15062,0,0,0.7026947359869209,6.23482832935795
15063,1,0,29.245822306026184,34.91504149762809
15064,1,0,7.950941323439218,13.94512840546463
15065,1,0,26.83037698483772,50.3874357030377
15066,0,0,1.2324001208336774,9.52771237730487
15067,0,0,16.6708729138203,30.431585438128007
15068,0,0,15.637539140391068,23.576016821043794
15069,0,0,18.824566082189207,40.249762150414035
15070,0,0,6.69262009656672,19.449903054034756
15071,1,0,13.22823303378824,12.268879338815058
15072,0,0,11.896713249505659,19.520715177078447
15073,0,0,17.773723496023525,29.332205069786294
15074,1,0,19.396356288257916,20.57327941453589
15075,0,0,2.113734771430474,13.996426389703462
15076,1,1,10.716810606685243,15.344349015019784
15077,1,0,14.894225977102227,20.180130604454522
15078,0,0,8.196738715754037,18.640288168208322
15079,1,0,3.7187221557331824,22.34115297144305
15080,1,0,27.447108837157913,38.76630323891767
15081,0,0,26.743760228085648,43.592452497590365
15082,1,0,6.109392042544393,15.466743534690357
15083,0,0,6.814724590324049,15.050450887045104
15084,0,1,22.85296755051896,35.38273032282037
15085,0,0,18.4316272827014,31.228040983667693
15086,0,0,20.444400120294276,31.351649564771776
15087,1,0,13.881784947766516,29.706743155273486
15088,0,0,30.596484303224457,45.30915244454882
15089,0,0,11.685369644727222,15.735324066192131
15090,0,0,9.560586632320636,18.316706338373972
15091,1,0,14.823846798625906,22.15102705597135
15092,1,1,9.415449588823849,3.6806719246171986
15093,0,1,15.72827937692929,22.363294082223838
15094,0,0,18.693068721934633,19.677408192517102
15095,1,1,1.3468959168238614,4.448712270845558
15096,1,1,12.9918781931963,12.41274757641811
15097,1,1,27.748536478331932,47.26827324816591
15098,0,0,10.142447027342019,6.573043330710462
15099,1,0,43.870160414678814,61.66265836948053
15100,0,1,7.894735962924025,19.004621073824122
15101,1,0,6.899886136557935,9.241787615832735
15102,1,0,17.900140444303904,38.63108282863924
15103,1,0,0.0,10.145975162719123
15104,0,0,22.676921837004137,33.00926078631249
15105,1,0,9.795751343668043,19.587340243090697
15106,1,0,27.58860436496015,39.89617726736389
15107,0,0,21.382412769560165,28.05114411139689
15108,0,0,16.69757937413014,19.922417632733286
15109,0,0,4.240884869394515,8.472031592192835
15110,0,0,3.2955256160363784,10.607932954566277
15111,1,0,7.272106815836985,19.100504758247467
15112,0,0,7.392524258367488,9.61826851129493
15113,1,0,23.053381984204176,41.94773569435615
15114,1,0,11.573200427036454,17.546170986741895
15115,1,0,18.928585899784753,23.38379382128072
15116,1,0,7.546868596748559,7.8111931310741385
15117,1,0,15.92259857100697,40.08419774458986
15118,1,0,38.78668676986185,59.92084990419433
15119,0,0,7.740643312008419,15.1095375681707
15120,0,0,11.057473056892121,9.544529441379083
15121,1,0,18.760726650982022,31.633529889232026
15122,1,0,17.099761401901816,23.014253869891164
15123,1,0,17.60376723848209,32.69982173401288
15124,1,0,15.977788162871843,30.33580323659716
15125,0,0,8.229996237016218,10.913437698042397
15126,0,0,18.82857040836006,36.76973903910054
15127,0,1,4.988720038562667,12.076651630976517
15128,1,0,1.0352517526185152,7.182930921881116
15129,1,0,14.629433714306865,29.49211580252768
15130,1,0,6.795131456683533,10.797180183554113
15131,1,0,55.31879740198118,93.40153898688374
15132,0,0,6.826281355390405,14.59595733466283
15133,0,0,12.245832943868155,10.723836585803072
15134,1,0,8.209721084081576,14.073938515314955
15135,1,0,4.875822014619428,8.002524097827642
15136,0,1,0.0,6.538596914310781
15137,1,1,14.16681969421139,22.706330413502798
15138,0,0,16.156082690106516,26.775181798241494
15139,0,0,18.198027581469102,24.031132898095994
15140,1,0,10.349492068839439,11.460240478581706
15141,0,1,19.470502002956557,17.578251308998738
15142,0,0,11.239393917311837,16.49465104684052
15143,1,0,7.8616830804852755,23.71812964961564
15144,1,0,11.28494773213371,18.3829698708042
15145,1,1,12.714051326110827,23.25370413041535
15146,1,0,9.775349020727242,14.868180161653143
15147,1,1,14.234771447659089,18.015868828953522
15148,0,0,21.250059709518247,24.345967202690815
15149,0,0,8.849273226095754,16.83647154744073
15150,1,0,12.83386502978412,18.668812295609936
15151,1,0,13.001592139872585,13.919131021595385
15152,1,0,7.890286058333385,12.836936517877888
15153,1,0,4.373193540535829,12.949375540786901
15154,0,0,15.331724240595445,12.30048398129709
15155,1,0,22.75096112268285,32.17925559763134
15156,1,0,18.04433505337061,23.408698897268277
15157,0,1,20.016735969046337,30.535993872889392
15158,0,0,12.825140571548083,22.692575190583632
15159,1,0,16.189410875749676,28.376624342402987
15160,1,0,22.820368018459433,32.708809010629096
15161,0,0,36.6107624167631,59.316288587881424
15162,0,0,9.077969498530111,15.333260744180395
15163,1,1,13.878793603848766,33.66554998306925
15164,1,0,9.160176008236698,18.37011710830893
15165,1,1,8.218029216830995,11.924148433691409
15166,0,0,20.794507421326532,45.54294768773078
15167,0,0,27.185320768552195,57.24443633295714
15168,1,0,20.0388393355628,27.897001393188958
15169,1,0,35.21534275513832,56.47925189385477
15170,1,1,6.990951740950337,16.762151666742643
15171,1,0,34.417612103524625,53.26981256977572
15172,1,0,14.63437669255613,20.842400760197826
15173,0,0,6.995456749724373,10.304762494647289
15174,0,0,10.950753701610223,19.301702116606172
15175,0,0,12.695874139387755,25.958272923416885
15176,0,1,10.65958998141965,8.82513320755018
15177,0,0,11.319062320917233,16.401323993021943
15178,0,1,12.682688548042117,26.01890121000186
15179,1,0,11.68446243825689,21.64911208252872
15180,0,0,10.082656494736858,14.9714245563325
15181,0,1,12.774353381577177,21.451293704518932
15182,1,0,5.975732289253491,18.74881107622902
15183,0,0,11.763038387808432,12.80609906405933
15184,0,0,26.34713096514228,41.9414253521103
15185,0,0,69.97700285032701,106.53750209761466
15186,0,0,0.0,8.07651390067626
15187,1,0,1.933311910513141,14.08711095524693
15188,0,0,17.4735743557897,27.815787644224308
15189,1,0,2.910423744526089,7.92300554628497
15190,1,0,16.911209769845872,14.684113567343754
15191,1,0,22.154610121444623,38.89545619270298
15192,0,0,29.56808444245968,44.00261436622134
15193,0,0,2.7172887099474483,12.69708641702594
15194,1,1,7.259426152397644,12.612610898747755
15195,0,1,13.199102042759117,16.25357989971272
15196,1,0,10.143988833338316,12.810854435366862
15197,1,0,33.62757940952174,59.88184457247467
15198,1,1,29.889648975407333,50.487693665232214
15199,0,0,1.4236557348904135,13.676259733664612
15200,1,0,9.774159841500182,22.92135325926829
15201,0,0,24.32410121199898,34.93920501945515
15202,0,0,11.478694569708786,26.938421987338298
15203,0,0,10.294463543532553,11.497839984069548
15204,1,0,6.160412750299992,24.17652249010564
15205,0,0,13.13831606467594,20.535690049245634
15206,0,0,8.776289631826643,20.141483129442435
15207,0,0,15.303795283251677,14.751986336741762
15208,0,0,21.590979983201812,27.00037232511437
15209,1,0,15.231773952140765,21.23737143882439
15210,0,0,8.684808719652995,11.558976337403614
15211,0,0,10.82852827120739,19.049766347762436
15212,1,0,8.025813089538948,5.572526120524429
15213,0,0,10.17808705910777,22.838941340207594
15214,0,0,15.043252185727123,18.465913835168504
15215,1,0,4.845193713804861,10.408645840568585
15216,0,0,9.877468998232846,14.52263710787454
15217,0,0,27.67526352681937,45.586761926731576
15218,0,0,27.43642925794134,37.489638552016196
15219,0,0,11.166930604228902,10.281414877963735
15220,1,0,15.248999433736302,19.612975338854795
15221,0,0,7.147871703822023,11.526941960644553
15222,1,0,56.807739028785306,93.22508891465881
15223,0,0,13.522721930764584,32.40519206180673
15224,0,0,8.767116236401254,10.720305861856176
15225,1,0,5.382615084456842,15.584124901331565
15226,0,0,25.425220288156588,44.11614580016915
15227,0,0,2.2882161374871295,4.489230010923854
15228,0,0,6.188545300427862,12.13005106862133
15229,1,0,21.642041143586432,39.60650844998197
15230,1,0,6.080921482740607,21.904311317957596
15231,0,0,34.40157200772946,58.03642136574475
15232,1,0,5.353100664856525,12.89313663324031
15233,1,0,0.024384178346132046,6.715471166549196
15234,1,0,22.400989672645217,31.848220172618664
15235,1,0,10.724379480624606,16.247997040596953
15236,1,0,14.377790673785153,22.035238535973136
15237,1,0,12.16604665703688,15.626145656028546
15238,0,0,30.368826997527574,49.94148769622061
15239,1,0,13.941731093103042,15.75727948824611
15240,1,0,5.953403543420923,13.22656723478479
15241,1,0,1.2782237653438018,7.193458472220384
15242,1,1,8.421637650706074,19.334667102470565
15243,0,0,12.475803851469053,22.17050579926183
15244,0,0,8.807401029017885,15.891417330167352
15245,0,0,16.890288572942286,35.88295543658325
15246,0,0,16.76510621296346,23.884317761154495
15247,1,0,13.6954943912935,14.3880973016054
15248,1,0,0.9606761379293358,13.832970373495959
15249,0,0,17.52209898400356,36.57084697159164
15250,1,0,7.4435986691326175,27.856728408882756
15251,1,0,21.27854249361803,32.72840667908821
15252,0,0,18.09474824617982,39.463620908467526
15253,0,0,31.031111571686772,44.65048704935486
15254,1,0,8.159694272453827,10.250776080944645
15255,1,0,8.512999572206553,11.33120007369222
15256,1,1,15.179015883443913,23.510770166876597
15257,0,0,22.63930099875336,38.89634334835119
15258,0,0,8.739337507859366,15.167171912760724
15259,0,0,20.676298966565017,37.036591606408415
15260,1,0,5.698891617663552,10.928132391791014
15261,0,0,7.216820739885514,18.679860498676824
15262,0,0,9.952257417125587,14.537963455569908
15263,1,0,19.399416307258356,28.202420746701097
15264,1,0,16.03553286759339,18.423970418028034
15265,1,0,4.8277496601915395,10.958978135449996
15266,0,0,4.9042555895003535,20.536365640026126
15267,1,0,10.410290747180946,13.24109857805694
15268,1,0,8.001449557578734,16.617105892007555
15269,1,0,11.978290528414867,24.99491241199614
15270,0,0,5.812442149621518,11.847811720690407
15271,1,0,14.48588269019828,32.56764023654689
15272,0,0,11.408350488419968,20.655398447129937
15273,0,0,11.908667094266557,15.140538945747046
15274,0,1,19.119483607613542,21.89058795816443
15275,1,0,62.08324923908462,107.69220426529354
15276,0,1,5.298322373544144,4.960112943774906
15277,1,0,16.033117259689913,19.936578254084797
15278,0,0,33.47532056785297,53.110336055633844
15279,1,0,1.6026886548914252,10.471623264119335
15280,1,1,6.058702238179462,14.47222518009956
15281,0,0,36.995310353784646,66.0770998520888
15282,0,0,13.27183688554203,13.629793832055558
15283,0,0,4.516409937399478,18.437009898967897
15284,1,0,16.405235810415885,32.36142049256493
15285,0,0,11.292721910316349,25.349806582033946
15286,1,0,7.368543198878814,13.573694326995481
15287,0,0,28.280012394755754,47.228069427272715
15288,1,0,16.542914033854096,19.077328782428566
15289,0,0,11.054121030471908,9.588905223814287
15290,0,0,39.58733010155889,62.781052979265084
15291,0,0,11.93391045142604,10.977088875144943
15292,0,0,29.499334159567372,57.581583328022404
15293,1,0,2.358925265506465,14.03175100536175
15294,1,0,10.671818678660115,16.74052768630206
15295,1,0,4.3384720422209115,9.634566461345463
15296,1,0,9.890937707687133,12.469215285568591
15297,1,0,6.734690288849579,13.847817641614366
15298,1,0,9.428538173190079,15.160887953942018
15299,1,0,13.834343310813175,18.530661669829534
15300,1,0,9.869197903830766,14.643530939511981
15301,1,0,14.788089513376322,14.618428152548649
15302,0,0,10.444242144597201,14.828156630459734
15303,0,0,14.920548903677506,15.167054371530874
15304,1,0,4.067769600564477,10.171344782732561
15305,0,0,4.924959389730672,10.902752997856584
15306,0,0,21.44714246918719,30.191558584489258
15307,1,0,9.092508092488949,23.08418660376146
15308,0,1,8.359944716989759,11.373387434496044
15309,1,0,9.53895774540806,12.314804057730136
15310,0,0,11.82836965062738,24.703953986301087
15311,1,0,6.597885366632029,14.738799476654497
15312,1,0,10.722163804312679,16.504998802466194
15313,1,0,25.51829530636138,39.20765886541286
15314,0,0,11.877220654696242,16.911139347942775
15315,1,0,6.058593656017787,10.909035509746767
15316,1,1,14.261992718276748,18.911229818020054
15317,1,0,8.922781402594467,12.74761246742197
15318,1,0,0.0,7.31548488621964
15319,0,0,26.13385985422171,43.60977672786581
15320,1,0,1.585725423533487,7.9772072421257345
15321,1,0,3.739294325536129,15.128222968257694
15322,0,0,37.259953300508975,61.02727214517983
15323,1,1,22.01836160704044,38.31555582509135
15324,0,0,13.35713292579956,20.807159939851278
15325,1,0,27.27861671692294,46.791215732803636
15326,0,0,28.838508440295605,37.74966553803453
15327,1,1,28.15575926901649,49.73834585565342
15328,0,0,11.928152582071464,18.75170115333781
15329,0,0,14.272390171522321,21.74372034898938
15330,1,1,46.80521671182963,76.09580347494999
15331,0,0,6.448988513660404,8.257421801129293
15332,1,0,20.150163463127566,41.17713198739155
15333,1,0,15.14279042657618,19.131948634389527
15334,1,0,9.48695511325963,11.951489401529656
15335,1,0,14.899353835637777,20.393682792447976
15336,1,0,6.470701946343306,14.011301976669714
15337,1,0,4.52300767407008,9.4944107719556
15338,0,0,15.091310115589401,26.732349232455
15339,0,0,8.947379048686642,21.976700425662766
15340,0,0,7.490179712047313,13.51638283794618
15341,1,0,14.559528467933593,40.96235493412061
15342,0,0,17.205774602227738,23.094398415286072
15343,1,0,38.62344738484684,71.88763049412731
15344,0,1,8.681595997807943,11.345013871324586
15345,0,0,14.439083137149382,29.76962718234893
15346,0,0,11.3239564063396,5.8703553606689844
15347,1,0,23.102962150975337,31.776914024512255
15348,0,1,20.088349010590644,23.815163469865993
15349,0,0,34.324645501955665,45.440797227027424
15350,0,0,5.872433863108633,11.460623569449991
15351,0,0,26.69213789416656,39.62145684748895
15352,1,0,22.89535900921659,34.84008526941284
15353,0,0,2.73432971312929,10.152846752741485
15354,1,0,11.523160966064305,14.778736701637591
15355,1,0,14.4052989173617,18.4392718856822
15356,0,1,0.9633654027983791,9.274576812456361
15357,1,0,7.158113669102413,9.987223893142456
15358,0,0,31.89534399847165,50.11346248355397
15359,1,0,11.457170461700631,18.401294971909135
15360,1,0,11.755093881514052,18.077674678885774
15361,1,0,26.58175863120765,44.234071742368094
15362,1,0,16.886314471439178,37.121494417433475
15363,1,0,8.450126908510098,25.125864322780952
15364,0,0,24.47508403909596,31.61094228720638
15365,1,0,1.3130644945392342,11.830689785106003
15366,0,0,0.0,5.130792929741452
15367,1,0,12.364746939785924,23.440154188423165
15368,1,0,21.4803535368071,30.620025398992325
15369,0,0,51.45780479250405,81.84882151810218
15370,1,0,15.359784336960523,12.892150447757718
15371,1,0,12.169117416828152,13.599217274993014
15372,1,0,2.0977824117864428,11.149504054584575
15373,0,0,51.44065670990035,85.9559853977884
15374,1,0,9.297112472247195,15.88784704529626
15375,1,0,18.137717034603362,26.91696697955557
15376,0,0,8.853585911615474,14.724705667450385
15377,0,0,3.25036469543031,8.693244980657445
15378,1,0,8.996059859780695,9.711930618078135
15379,1,0,11.090703323405004,23.92736690061412
15380,1,0,14.127302415826389,22.909509549622538
15381,1,0,17.67758316510544,22.1126331970003
15382,1,0,17.946813215093087,31.99947559721845
15383,0,0,13.422305976406504,23.55873730400095
15384,1,0,11.10517690065968,21.062657288840658
15385,1,0,22.088862935921526,39.376920170820796
15386,1,0,17.89284025956986,27.1632261992166
15387,0,0,8.815253875705011,11.829965759566946
15388,0,0,2.9138426829807074,6.5881556383390105
15389,0,0,28.173750259070886,45.058352823364125
15390,1,0,17.112776639114365,23.067443421949747
15391,0,0,21.057288152154307,40.83679347620828
15392,0,0,14.28108214913651,18.64369186117983
15393,0,0,23.836436307205382,22.99855244357348
15394,0,0,11.998439051204288,11.457807545352066
15395,0,0,48.201377044157056,75.5481208150697
15396,0,0,7.25761322433061,14.320825183879785
15397,0,0,10.853436397197386,17.671902638399523
15398,1,0,5.216274194362966,6.572681925088715
15399,0,0,6.104989568092384,20.400237599968108
15400,1,0,21.416401930143884,35.60116637929847
15401,1,0,16.331875289376846,16.203835763492254
15402,0,0,12.313482041428788,16.69951520517147
15403,0,0,1.9538939788107426,15.859860678912378
15404,1,0,15.229171132674313,19.83507871476609
15405,1,1,19.807816686215954,26.620371111192064
15406,1,0,5.222144926639546,10.09274326457967
15407,1,0,7.50833783033644,19.989813212830615
15408,0,1,13.03714830953833,10.52963793821934
15409,0,1,19.449469428865566,38.314374139735094
15410,1,0,6.267809623846109,5.846092881026051
15411,0,0,0.0,7.355235313594195
15412,0,0,15.661966016290934,24.48382425250463
15413,1,0,29.762241086464932,40.288189336183514
15414,0,0,18.014562175359938,29.586963603593443
15415,0,0,0.3499510117586877,3.9595247496859405
15416,1,0,11.20232773114605,16.880354901774172
15417,1,0,19.367330688146836,23.30763222299075
15418,1,0,12.548785796747273,18.10979144524159
15419,1,1,11.88122208447394,32.06959607060149
15420,0,0,5.956529785141415,13.760905491619305
15421,0,0,22.217262295848123,39.41050978705874
15422,0,1,20.977369457913564,23.382495564992766
15423,0,1,21.314052746350935,41.659127123019104
15424,1,0,12.471830420252894,14.380672794167678
15425,0,0,19.271799069608527,25.27304395365671
15426,0,0,17.797800712062926,32.63006200062563
15427,0,0,3.1960879428311184,9.969551804532221
15428,0,0,19.825088872391703,29.60500674534833
15429,1,1,26.07649700786032,40.73139246990497
15430,0,0,13.448498083012918,12.631796745772467
15431,1,0,7.183942722798668,18.995163707235363
15432,0,0,0.0,7.615479882477043
15433,0,0,19.15206889802147,29.472951648898636
15434,0,0,14.251594326179577,20.997904007716215
15435,1,0,6.553378166374943,16.532022377434597
15436,1,0,7.111896736653346,16.380244734117976
15437,0,0,11.24968646092193,18.586216384796018
15438,1,0,36.883249166077746,42.821667007685974
15439,1,0,4.541260667155909,7.349763961414345
15440,1,0,10.536888428236782,9.803422264347208
15441,0,0,22.45120918900071,33.89024618714761
15442,0,0,26.80436424285439,39.76629830021817
